side,qty,entry_ts,exit_ts,entry_price,exit_price,initial_stop,exit_label,gross_pnl,fees,funding,net_pnl,hold_minutes
long,3.074,1767369600000,1767853440000,3088.1750899999997,3109.882792560834,3027.485555510573,stop,66.72947767200418,9.526414965496,8.408745120949398,48.79431758555878,8064.0
short,4.567,1771891200000,1771982460000,1853.61453,1923.1905834872261,1921.2693141730533,stop,-317.75383627616156,8.624334476648082,0.8288114015804,-327.20698215439006,1521.0
long,4.125,1773633600000,1773845880000,2237.3751399999996,2183.8500500152995,2168.3113930223576,stop,-220.79099618688798,9.118776954406556,2.4461621757374994,-232.35593531703202,3538.0
short,4.622,1780444800000,1781200140000,1857.10104,1692.4755462668902,1920.3569529134181,stop,760.8990320344335,8.203071490862783,3.3966800023676003,749.2992805412032,12589.0
short,5.839,1782259200000,1782985020000,1664.7336,1647.6336951510657,1716.6821185887088,stop,99.84634441292755,9.670456318193537,-2.5794073813549003,92.7552954760889,12097.0
long,5.494,1783008000000,1784246400000,1698.0263299999997,1861.86627,1640.0765743040156,forced_close,900.1366303600016,9.779024972199998,19.6357930150058,870.7218123727959,20640.0
