side,qty,entry_ts,exit_ts,entry_price,exit_price,initial_stop,exit_label,gross_pnl,fees,funding,net_pnl,hold_minutes
long,3.077,1767369600000,1767853440000,3085.707018,3112.373189191513,3027.485555510573,stop,82.05180875628568,9.535746398764143,8.4169514434487,64.09911091407284,8064.0
short,4.574,1771891200000,1771982460000,1855.0989060000002,1921.653568035888,1921.2693141730533,stop,-304.4210241521506,8.637432908120076,0.8300817496887999,-313.8885388099595,1521.0
long,4.141,1773633600000,1773845880000,2235.587028,2185.598878884181,2168.3113930223576,stop,-207.00092548860624,9.154065420203697,2.4556503199342994,-218.61064122874427,3538.0
short,4.643,1780444800000,1781200140000,1858.5882080000001,1691.122918457686,1920.3569529134181,stop,777.5413393449646,8.240654380071518,3.4121127760693994,765.8885721888237,12589.0
short,5.868,1782259200000,1782985020000,1666.06672,1646.3169049851108,1716.6821185887088,stop,115.89191450737005,9.718533555706315,-2.5922182760387997,108.76559922770252,12097.0
long,5.534,1783008000000,1784246400000,1696.6692659999999,1863.357254,1640.0765743040156,forced_close,922.4513255920007,9.85059338084,19.7787547406338,892.8219774705269,20640.0
